Number,OK/NOK,Ordernumber,Counter,Date,Time,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,User
1,OK,749274,1,2025-10-02,10:02:55,40.0,40.0,40.0,40.0,220.0,221.0,40.0,40.0,38.0,38.0,88.0,89.0,Bob
2,NOK,749274,1,2025-10-02,10:02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
3,NOK,749274,2,2025-10-02,10:02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
4,OK,749274,2,2025-10-02,10:02:55,40.0,40.0,40.0,40.0,220.0,220.0,40.0,40.0,40.0,40.0,88.0,88.0,Bob
5,OK,749274,3,2025-10-02,10:02:55,40.0,40.0,40.0,40.0,220.0,220.0,40.0,40.0,40.0,40.0,88.0,88.0,Bob
6,NOK,749274,3,2025-10-02,10:02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
7,OK,749274,1,2025-10-02,10:36:20,40.0,40.0,40.0,40.0,220.0,221.0,40.0,40.0,38.0,38.0,88.0,89.0,Bob
8,NOK,749274,1,2025-10-02,10:36:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
9,NOK,749274,2,2025-10-02,10:36:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
10,OK,749274,2,2025-10-02,10:36:20,40.0,40.0,40.0,40.0,220.0,220.0,40.0,40.0,40.0,40.0,88.0,88.0,Bob
11,OK,749274,3,2025-10-02,10:36:20,40.0,40.0,40.0,40.0,220.0,221.0,40.0,40.0,38.0,38.0,88.0,89.0,Bob
12,NOK,749274,3,2025-10-02,10:36:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bob
